20.46917, -28.42056, -803.1239, 423.1857, -1.610645, -0.4650421, -0.03069536, 0.3034555, 0.3016205, 0.1952015, 0.1947437
20.57018, -28.59733, -805.3242, 424.5884, -1.610842, -0.4639786, -0.03061339, 0.3983051, 0.3990464, 0.1967805, 0.1970343
20.67118, -28.75326, -807.2081, 425.3845, -1.611076, -0.4614245, -0.03052057, 0.3431261, 0.3416651, 0.2198961, 0.2193758
20.77219, -28.99349, -809.9796, 425.5876, -1.611557, -0.4547004, -0.03035749, 0.4600103, 0.4605495, 0.3241184, 0.3250172
20.87319, -29.29977, -813.3085, 424.2986, -1.612218, -0.4418035, -0.0301073, 0.5107936, 0.5108933, 0.520995, 0.5210967
20.9742, -29.62642, -816.6919, 421.7469, -1.612915, -0.4268795, -0.02985153, 0.5162226, 0.515248, 0.6074216, 0.6067387
21.0752, -30.1943, -822.2886, 415.6906, -1.614008, -0.4010433, -0.02945202, 0.6603384, 0.6606007, 0.7546672, 0.7548128
21.17721, -30.75795, -827.5784, 408.4585, -1.614933, -0.376538, -0.02910824, 0.6543869, 0.6540146, 0.7738029, 0.7736332
21.27822, -31.50091, -834.25, 397.8147, -1.615963, -0.3449504, -0.02870755, 0.7231826, 0.7231898, 0.8284608, 0.8284639
21.37922, -32.30656, -841.1505, 385.2634, -1.616973, -0.3157371, -0.02842925, 0.7433821, 0.743348, 0.8467606, 0.8467476
21.48023, -33.0163, -846.9542, 373.5795, -1.617803, -0.2913609, -0.02841144, 0.7215637, 0.7211989, 0.8356568, 0.8355216
21.58123, -33.91951, -853.9245, 358.1529, -1.618844, -0.2607284, -0.02881278, 0.7713094, 0.7712467, 0.8674847, 0.8674623
21.68224, -34.69709, -859.5276, 344.5301, -1.61978, -0.2366248, -0.02938015, 0.7448115, 0.7444947, 0.8517262, 0.8516124
21.78325, -35.70757, -866.2604, 326.4758, -1.621032, -0.2069805, -0.03014568, 0.7923421, 0.7923495, 0.8816643, 0.8816668
21.88325, -36.7341, -872.4678, 307.6784, -1.622283, -0.1757012, -0.03085683, 0.7979627, 0.7979937, 0.885523, 0.8855336
21.98526, -37.56703, -877.0374, 292.0026, -1.623312, -0.1510708, -0.03131276, 0.7613974, 0.7611454, 0.8634185, 0.8633307
22.08626, -38.63768, -882.3046, 271.191, -1.624649, -0.1201402, -0.03176001, 0.807229, 0.8072927, 0.8927152, 0.8927361
22.18827, -39.68734, -886.7988, 249.9568, -1.625915, -0.08621487, -0.03209725, 0.8074617, 0.8074951, 0.8929172, 0.8929282
22.28928, -40.54625, -889.9418, 231.8327, -1.626968, -0.05963982, -0.03226686, 0.7821952, 0.7820232, 0.8778536, 0.877796
22.39028, -41.59322, -893.0547, 208.6559, -1.62825, -0.02667602, -0.03240952, 0.817822, 0.8178858, 0.900762, 0.9007821
22.49229, -42.44587, -894.9693, 188.8195, -1.629296, 0.001085233, -0.03251661, 0.791864, 0.7917197, 0.8851732, 0.8851265
22.59329, -43.45327, -896.451, 164.1881, -1.630542, 0.035803, -0.03267089, 0.8245414, 0.8246083, 0.9054365, 0.9054571
22.6953, -44.41725, -896.991, 139.2755, -1.631794, 0.06817049, -0.0328218, 0.8240615, 0.8241189, 0.9054398, 0.9054574
22.7963, -45.18028, -896.712, 118.4618, -1.632797, 0.09508362, -0.03294912, 0.7995505, 0.7994283, 0.8903737, 0.8903348
22.89731, -46.10753, -895.4596, 91.76879, -1.633918, 0.128263, -0.03312195, 0.8340471, 0.834158, 0.9119153, 0.9119486
22.99832, -46.78822, -894.0211, 71.43497, -1.634575, 0.1493997, -0.03324646, 0.7981564, 0.7980317, 0.8881956, 0.8881549
23.10032, -47.53588, -892.132, 48.7751, -1.635068, 0.1658201, -0.03335249, 0.8135022, 0.8135353, 0.8973453, 0.897356
23.20133, -48.24957, -890.3195, 27.39337, -1.635309, 0.1744921, -0.03341511, 0.8093458, 0.809422, 0.8927548, 0.8927804
23.30433, -48.82089, -888.9642, 10.66956, -1.635375, 0.1762201, -0.03343371, 0.7734436, 0.7733126, 0.8653449, 0.8652957
23.40534, -49.37767, -887.7245, -5.24909, -1.635347, 0.1741194, -0.03343091, 0.7691531, 0.7691152, 0.8619258, 0.8619114
23.50634, -49.94781, -886.5936, -20.96321, -1.635279, 0.1691221, -0.03341137, 0.7670496, 0.767206, 0.8603666, 0.8604265
23.60735, -50.3531, -885.9038, -31.65744, -1.635258, 0.1648404, -0.03339393, 0.707425, 0.7071034, 0.8099644, 0.8098201
23.70835, -50.79639, -885.2365, -42.84916, -1.63529, 0.1606571, -0.03337818, 0.7144043, 0.7145337, 0.8164157, 0.8164726
23.80936, -51.12361, -884.8107, -50.739, -1.635364, 0.1587377, -0.03337283, 0.6582515, 0.6577775, 0.7618842, 0.7616394
23.91037, -51.50692, -884.3649, -59.57056, -1.635519, 0.158006, -0.03337438, 0.6772953, 0.6775926, 0.7801748, 0.7803217
24.01137, -51.85327, -884.0093, -67.17568, -1.635702, 0.1588426, -0.03338517, 0.654178, 0.6544594, 0.7550817, 0.7552319
24.11338, -52.13446, -883.7528, -73.09727, -1.635882, 0.1603815, -0.03339903, 0.6138666, 0.6135719, 0.7080375, 0.7078583
24.21539, -52.38427, -883.5496, -78.17583, -1.636055, 0.1621422, -0.03341451, 0.5915946, 0.5909714, 0.6782972, 0.6778859
24.31739, -52.66089, -883.3553, -83.58961, -1.636258, 0.1641178, -0.03343251, 0.6033873, 0.6034235, 0.6901546, 0.690178
24.4184, -52.94447, -883.1882, -88.90439, -1.636462, 0.1664056, -0.03345483, 0.6041723, 0.6046025, 0.6879476, 0.6882321
24.5194, -53.20591, -883.0546, -93.59065, -1.636653, 0.1684064, -0.03347613, 0.5864511, 0.5867662, 0.6628823, 0.6631052
24.62041, -53.40192, -882.9705, -96.96134, -1.6368, 0.1698367, -0.03349246, 0.5407523, 0.539754, 0.5959691, 0.595147
24.72141, -53.65152, -882.8866, -101.0685, -1.636995, 0.1715397, -0.03351305, 0.570125, 0.570671, 0.6354975, 0.6359153
24.82242, -53.84197, -882.8418, -104.0594, -1.637146, 0.1728414, -0.03352962, 0.5283757, 0.5275878, 0.570359, 0.5696632
24.92343, -54.08064, -882.8112, -107.6319, -1.637337, 0.174508, -0.03355192, 0.5541782, 0.5549425, 0.6058359, 0.6064717
25.02443, -54.25714, -882.8073, -110.1458, -1.637483, 0.1756868, -0.0335684, 0.5106398, 0.5097429, 0.5337209, 0.5328543
25.12444, -54.48392, -882.823, -113.2214, -1.637679, 0.1771714, -0.03358976, 0.5391132, 0.540089, 0.5757375, 0.5766175
25.22544, -54.65157, -882.8483, -115.387, -1.637828, 0.1783303, -0.03360666, 0.4968293, 0.4959325, 0.5027088, 0.5017766
25.32645, -54.85373, -882.8967, -117.8853, -1.638008, 0.1798474, -0.03362899, 0.5153433, 0.5158744, 0.5300537, 0.5305851
25.43246, -55.04958, -882.999, -120.1729, -1.638188, 0.1812264, -0.03364966, 0.5044472, 0.5044808, 0.501168, 0.5012042
25.53446, -55.21686, -883.2327, -121.9694, -1.638333, 0.1823564, -0.03366704, 0.4959847, 0.4949478, 0.4574786, 0.4561998
25.63547, -55.42715, -883.7112, -124.046, -1.638502, 0.1837187, -0.03368878, 0.5298829, 0.5301148, 0.4799188, 0.4802209
25.73647, -55.66217, -884.4291, -126.1776, -1.638684, 0.1849881, -0.03371027, 0.5493273, 0.5499669, 0.4776758, 0.4785897
25.83848, -55.85123, -885.115, -127.7719, -1.63882, 0.1859178, -0.03372728, 0.5230575, 0.5221431, 0.4177015, 0.4162503
25.93848, -56.09286, -886.1057, -129.6722, -1.638982, 0.1869539, -0.03374844, 0.5598641, 0.5603852, 0.44548, 0.44636
26.04049, -56.29005, -886.9951, -131.1169, -1.639109, 0.1876341, -0.03376449, 0.5316646, 0.5307941, 0.389793, 0.3882192
26.1435, -56.54299, -888.2274, -132.8374, -1.639264, 0.1882991, -0.03378322, 0.5642416, 0.5646741, 0.4094456, 0.4102905
26.2445, -56.79592, -889.5615, -134.385, -1.639394, 0.1885547, -0.03380044, 0.5666853, 0.5671836, 0.3854327, 0.3864987
26.34551, -56.99423, -890.6822, -135.4538, -1.639488, 0.1883926, -0.03381148, 0.5329021, 0.5320138, 0.3233763, 0.3213905
26.44651, -57.25154, -892.2252, -136.6624, -1.639617, 0.1880271, -0.03382461, 0.5663273, 0.5669355, 0.3238954, 0.325467
26.54752, -57.45057, -893.4615, -137.5236, -1.639739, 0.1880757, -0.03383727, 0.5318104, 0.5309166, 0.2800553, 0.2778034
26.64752, -57.70315, -895.0396, -138.6374, -1.639922, 0.18896, -0.03385897, 0.5665112, 0.5669623, 0.3066945, 0.3079216
26.74853, -57.92156, -896.3656, -139.7395, -1.640139, 0.1907939, -0.03388415, 0.5491203, 0.5485718, 0.3172774, 0.3159382
26.84954, -58.20666, -897.9133, -141.7063, -1.640564, 0.1959142, -0.03393435, 0.5959643, 0.5965328, 0.4287317, 0.4299404
26.95154, -58.45351, -898.9693, -144.1964, -1.64107, 0.2038172, -0.03400224, 0.5884853, 0.5879174, 0.4966305, 0.495726
27.05255, -58.77414, -899.8557, -148.7136, -1.641865, 0.2193142, -0.03413302, 0.6486961, 0.6488515, 0.6348586, 0.6350372
27.15355, -59.13922, -900.1573, -155.5968, -1.64291, 0.2405242, -0.03432119, 0.6910703, 0.6912518, 0.7256058, 0.7257582
27.25456, -59.48268, -899.7346, -163.6664, -1.643941, 0.2633815, -0.03454163, 0.7020365, 0.7018523, 0.7583445, 0.7582155
27.35556, -59.89459, -898.3847, -175.1226, -1.645176, 0.2931783, -0.03486062, 0.749382, 0.7494943, 0.8160428, 0.8161072
27.45657, -60.24347, -896.5068, -186.2487, -1.646237, 0.3190445, -0.03516999, 0.7419181, 0.7417201, 0.8132744, 0.8131641
27.55758, -60.67565, -893.1892, -201.8603, -1.647615, 0.3498983, -0.03558086, 0.7894216, 0.789596, 0.859145, 0.8592281
27.65858, -60.99889, -889.892, -214.9561, -1.648693, 0.3751668, -0.03595328, 0.7648111, 0.7646464, 0.8382211, 0.8381382
27.75959, -61.36715, -885.0801, -231.6659, -1.650021, 0.4065198, -0.03646263, 0.7995121, 0.7996221, 0.8688408, 0.8688909
27.86059, -61.68069, -879.8213, -247.8415, -1.651315, 0.4342526, -0.03695899, 0.796154, 0.7961848, 0.8661405, 0.8661546
27.9616, -61.99485, -872.8474, -266.865, -1.652865, 0.4659921, -0.03758164, 0.8178556, 0.8180276, 0.8848079, 0.8848811
28.0626, -62.20897, -866.4583, -282.5168, -1.654186, 0.4924326, -0.03814732, 0.7937438, 0.7936907, 0.8651171, 0.8650929
28.16461, -62.42195, -857.5382, -302.285, -1.6559, 0.5273635, -0.03896359, 0.8238543, 0.8240153, 0.8902959, 0.8903623
28.26762, -62.5478, -849.446, -318.5782, -1.657371, 0.5560732, -0.03969722, 0.8001392, 0.8000858, 0.8706713, 0.8706475
28.36862, -62.63654, -838.1618, -339.1691, -1.659332, 0.590346, -0.04065356, 0.8322349, 0.8324298, 0.8984436, 0.8985197
28.46963, -62.65167, -828.0678, -355.9971, -1.660961, 0.6193643, -0.04153866, 0.8095073, 0.809525, 0.8806425, 0.8806498
28.57063, -62.6013, -814.6431, -376.6183, -1.662977, 0.6555614, -0.04274982, 0.8362857, 0.8364791, 0.9023284, 0.9024017
28.67164, -62.50806, -803.1389, -393.0213, -1.664632, 0.6827827, -0.04374728, 0.8114799, 0.81149, 0.88221, 0.8822142
28.77365, -62.3258, -787.8944, -413.2501, -1.66675, 0.7149627, -0.04503347, 0.8371887, 0.8373979, 0.903668, 0.903746
28.87465, -62.12864, -775.0267, -429.2002, -1.668495, 0.7400979, -0.04612726, 0.8128127, 0.812861, 0.8840582, 0.8840779
28.97566, -61.82511, -758.4037, -448.5255, -1.670703, 0.7720869, -0.04764464, 0.83803, 0.8382616, 0.9047247, 0.90481
29.07766, -61.51719, -743.724, -464.5378, -1.672702, 0.7980516, -0.04898961, 0.8180978, 0.8182092, 0.8884322, 0.8884768
29.17867, -61.15699, -728.2714, -480.4337, -1.674905, 0.8230354, -0.05038908, 0.8208221, 0.821003, 0.8912537, 0.8913246
29.27967, -60.66168, -709.0516, -498.9538, -1.677699, 0.8553849, -0.05237186, 0.8415082, 0.8418479, 0.9081296, 0.9082512
29.38068, -60.24287, -694.0666, -512.5074, -1.679972, 0.879926, -0.05402249, 0.8091668, 0.8093076, 0.8809136, 0.880972
29.48169, -59.66516, -674.6593, -529.0074, -1.683002, 0.9114883, -0.05636173, 0.8355815, 0.835961, 0.9035904, 0.9037295
29.58269, -59.15057, -658.5834, -541.8504, -1.685659, 0.9360697, -0.05839522, 0.8106539, 0.8108315, 0.8821524, 0.8822257
29.6837, -58.62128, -642.7651, -553.83, -1.688405, 0.9599141, -0.06047694, 0.8062421, 0.8064321, 0.8778185, 0.8778989
29.7847, -57.91036, -622.3726, -568.3811, -1.69215, 0.9893273, -0.06329176, 0.8326776, 0.8331679, 0.9013357, 0.9015173
29.88571, -57.2155, -603.3374, -581.1152, -1.69597, 1.018925, -0.06654472, 0.8229716, 0.8233978, 0.8922741, 0.8924422
29.98572, -56.59897, -586.8838, -591.4985, -1.69945, 1.041816, -0.06935697, 0.8049452, 0.8053427, 0.8752857, 0.8754588
30.08672, -55.89739, -569.0263, -602.1459, -1.703474, 1.066931, -0.07275148, 0.8115079, 0.8119022, 0.8813689, 0.8815352
30.18773, -55.03124, -547.6874, -614.0561, -1.708863, 1.095992, -0.0769759, 0.8295551, 0.8302124, 0.8977754, 0.8980273
30.28873, -54.30688, -530.5611, -623.0044, -1.713591, 1.119214, -0.08072312, 0.8024, 0.8028926, 0.8719314, 0.8721517
30.38974, -53.40009, -509.4134, -633.3342, -1.71977, 1.14834, -0.08608186, 0.8249813, 0.8258216, 0.8933694, 0.8937019
30.49174, -52.6425, -492.6546, -640.978, -1.725353, 1.170639, -0.09086635, 0.7954056, 0.795885, 0.8636806, 0.8639072
30.59375, -51.78672, -474.2941, -648.824, -1.732501, 1.194061, -0.09626049, 0.804387, 0.8051468, 0.8733002, 0.8736398
30.69476, -50.74067, -452.0653, -657.6104, -1.74182, 1.222807, -0.1039345, 0.8257141, 0.8269701, 0.8939117, 0.8944082
30.79676, -49.92815, -435.4362, -663.6895, -1.749841, 1.243981, -0.1107832, 0.7895528, 0.7905657, 0.8566087, 0.8571098
30.89977, -49.01537, -417.1088, -669.9101, -1.760126, 1.267073, -0.1193801, 0.7984859, 0.7998402, 0.8666248, 0.8672574
31.00077, -47.96996, -396.4222, -676.3399, -1.773187, 1.293759, -0.1311748, 0.8135268, 0.815208, 0.8821145, 0.8828317
31.10178, -47.1597, -380.6796, -680.8239, -1.784851, 1.313205, -0.1414635, 0.7801021, 0.7817244, 0.8447354, 0.8455977
31.20278, -46.14201, -361.1432, -685.9155, -1.801815, 1.336328, -0.156082, 0.8041645, 0.8064476, 0.8728341, 0.8738623
31.30379, -45.12204, -341.763, -690.4694, -1.821042, 1.359372, -0.1738964, 0.8020511, 0.8046131, 0.8705174, 0.8716886
31.4048, -44.14672, -323.4941, -694.3245, -1.843452, 1.379608, -0.1931277, 0.7936025, 0.7967244, 0.8614988, 0.8630013
31.5058, -43.37105, -309.1227, -697.0683, -1.863907, 1.395231, -0.2110899, 0.7637544, 0.7670918, 0.8233829, 0.8253736
31.60681, -42.41923, -291.6527, -700.0706, -1.89253, 1.414109, -0.2377505, 0.7861101, 0.7900881, 0.8531778, 0.8551825
31.70881, -41.5142, -275.2052, -702.5697, -1.927328, 1.430453, -0.2668727, 0.7760068, 0.7811041, 0.8412772, 0.8440163
31.80982, -40.65261, -259.6899, -704.64, -1.965767, 1.44628, -0.3028685, 0.7690095, 0.7745875, 0.8323557, 0.8354996
31.91083, -39.79643, -244.401, -706.4124, -2.016706, 1.46044, -0.3444943, 0.7651421, 0.7727017, 0.8283861, 0.8327125
32.01183, -38.93212, -229.0764, -707.9297, -2.079201, 1.474855, -0.400842, 0.7639074, 0.7728583, 0.8275025, 0.8326306
32.11283, -38.08638, -214.1815, -709.1611, -2.16514, 1.487614, -0.4691234, 0.7575316, 0.7703103, 0.8203664, 0.8279145
32.21384, -37.28666, -200.1764, -710.0997, -2.271227, 1.499799, -0.5617579, 0.747738, 0.7634909, 0.8068877, 0.8168268
32.31585, -36.49559, -186.3987, -710.812, -2.430399, 1.510554, -0.6837153, 0.7392197, 0.7631636, 0.7973111, 0.8129523
32.41885, -35.7436, -173.3841, -711.2789, -2.641195, 1.520202, -0.8598884, 0.7256782, 0.7574355, 0.7781276, 0.8005977
32.52086, -35.01056, -160.7938, -711.5156, -2.945076, 1.52734, -1.093818, 0.7112641, 0.759142, 0.7620673, 0.7973864
32.62186, -34.28697, -148.4548, -711.5394, 2.987604, 1.531467, -1.418012, 0.703972, 0.7589196, 0.7539955, 0.7952629
32.72287, -33.54481, -135.9022, -711.3472, 2.623002, 1.530848, -1.775124, 0.7028747, 0.7602729, 0.7561909, 0.798351
32.82388, -32.79893, -123.4069, -710.9348, 2.350145, 1.524942, -2.126535, 0.7130508, 0.7524363, 0.7663372, 0.7946476
32.92488, -32.06837, -111.2816, -710.3182, 2.155372, 1.515543, -2.393335, 0.7184476, 0.7405096, 0.7677782, 0.7839043
33.02789, -31.34706, -99.42047, -709.5056, 2.031047, 1.502834, -2.572547, 0.7193559, 0.7284859, 0.7629602, 0.7699144
33.13189, -30.62148, -87.61309, -708.4859, 1.93702, 1.489047, -2.680578, 0.7183018, 0.7239113, 0.7602566, 0.7645887
33.2329, -29.87845, -75.65656, -707.2367, 1.870765, 1.472869, -2.760119, 0.7241432, 0.7269332, 0.7710255, 0.7730736
33.3349, -29.10494, -63.35188, -705.7193, 1.816409, 1.456099, -2.815147, 0.7258582, 0.7283586, 0.7750849, 0.776878
33.43591, -28.3624, -51.67857, -704.0602, 1.778311, 1.438688, -2.856012, 0.7202685, 0.7219998, 0.7643301, 0.7656386
33.53692, -27.59829, -39.806, -702.1508, 1.746451, 1.421005, -2.887681, 0.7219011, 0.7235718, 0.7680852, 0.7693224
33.63792, -26.79219, -27.43291, -699.9211, 1.720739, 1.401342, -2.915112, 0.7271916, 0.7284744, 0.7778188, 0.7787248
33.73893, -25.98556, -15.20502, -697.4742, 1.699229, 1.382164, -2.936383, 0.7253894, 0.7265496, 0.7746782, 0.7755098
33.83994, -25.18229, -3.183006, -694.8224, 1.682096, 1.36242, -2.954217, 0.7230353, 0.7238901, 0.7704076, 0.7710329
33.94094, -24.36681, 8.865875, -691.9114, 1.667106, 1.342927, -2.968814, 0.7228282, 0.7236506, 0.7708925, 0.7714907
34.04295, -23.53523, 20.99433, -688.7233, 1.654603, 1.322352, -2.981747, 0.7223192, 0.7229265, 0.7701487, 0.7705916
34.14395, -22.83753, 31.05131, -685.8814, 1.645272, 1.305537, -2.990832, 0.6986443, 0.6986887, 0.7204105, 0.7204512
34.24496, -21.83787, 45.27728, -681.5517, 1.633844, 1.281248, -3.002093, 0.7448995, 0.7457731, 0.8092942, 0.8098142
34.34597, -21.14354, 55.03374, -678.3702, 1.626896, 1.264489, -3.008819, 0.6940206, 0.6938307, 0.7106205, 0.7104397
34.44697, -20.11609, 69.2915, -673.4073, 1.617853, 1.239758, -3.017494, 0.745673, 0.7464656, 0.8107194, 0.8111869
34.55098, -19.26333, 80.96668, -669.0632, 1.611116, 1.219818, -3.023588, 0.7141554, 0.7144169, 0.7565544, 0.7567563
34.65598, -18.35027, 93.31363, -664.1912, 1.604993, 1.197455, -3.029636, 0.7211091, 0.7214124, 0.769659, 0.7698791
34.75799, -17.43827, 105.4901, -659.1008, 1.599248, 1.176225, -3.034731, 0.7233241, 0.7236986, 0.7742778, 0.7745432
34.85999, -16.53735, 117.3703, -653.8569, 1.594368, 1.154248, -3.039446, 0.7204996, 0.7207503, 0.7688659, 0.7690484
34.961, -15.63509, 129.122, -648.3937, 1.589716, 1.133213, -3.043502, 0.7207235, 0.7209959, 0.7696227, 0.76982
35.06201, -14.71774, 140.9226, -642.627, 1.585558, 1.110981, -3.047373, 0.7221606, 0.7224122, 0.7718676, 0.7720482
35.16501, -13.79949, 152.5828, -636.6498, 1.581525, 1.090113, -3.050667, 0.7181342, 0.7183473, 0.764726, 0.7648841
35.26702, -12.88112, 164.095, -630.472, 1.578106, 1.067614, -3.053894, 0.7188716, 0.7190143, 0.765276, 0.7653818
35.36802, -11.9457, 175.673, -623.9734, 1.574692, 1.046103, -3.056701, 0.7220286, 0.7222328, 0.7709484, 0.7710959
35.46903, -10.9736, 187.5302, -617.0159, 1.57154, 1.022968, -3.059465, 0.7270058, 0.7272281, 0.7788383, 0.7789935
35.57003, -10.02591, 198.9657, -610.0075, 1.568568, 1.001253, -3.061756, 0.7225758, 0.7227856, 0.7710967, 0.7712486
35.67104, -9.062181, 210.4291, -602.6799, 1.565838, 0.9783134, -3.064071, 0.7245133, 0.7246965, 0.773702, 0.7738335
35.77205, -8.081695, 221.9111, -595.028, 1.563133, 0.9558948, -3.066173, 0.7262082, 0.7263734, 0.7762165, 0.7763339
35.87305, -7.138526, 232.8917, -587.4059, 1.560763, 0.9331049, -3.068063, 0.7208228, 0.7210146, 0.7663088, 0.7664518
35.97506, -6.16643, 243.9948, -579.3875, 1.558337, 0.9108449, -3.069904, 0.7226968, 0.7228012, 0.7691292, 0.7692062
36.07706, -5.163733, 255.2405, -570.9312, 1.556122, 0.8869045, -3.071514, 0.7268348, 0.7269255, 0.7752569, 0.7753223
36.17907, -4.174779, 266.2911, -562.2748, 1.553924, 0.8640496, -3.072887, 0.7256023, 0.7259285, 0.7732947, 0.7735317
36.28008, -3.170987, 277.1887, -553.3843, 1.551936, 0.8400478, -3.07434, 0.7272743, 0.7273358, 0.7754409, 0.7754853
36.38208, -2.354037, 285.9622, -545.959, 1.550346, 0.8210179, -3.075303, 0.6903759, 0.6897974, 0.7069955, 0.7064441
36.48209, -1.34793, 296.5243, -536.6826, 1.548515, 0.7978811, -3.076094, 0.7275233, 0.727598, 0.776073, 0.7761267
36.58309, -0.3600213, 306.8472, -527.2481, 1.546811, 0.774004, -3.076792, 0.7242993, 0.7246232, 0.7705712, 0.77081
36.6861, 0.6398126, 317.0865, -517.5131, 1.544992, 0.7511935, -3.077956, 0.7219077, 0.722106, 0.7668334, 0.7669817
36.78811, 1.642884, 327.2751, -507.433, 1.543341, 0.7262669, -3.079137, 0.7257166, 0.7260932, 0.7724083, 0.7726843
36.88911, 2.626097, 337.1397, -497.2689, 1.541618, 0.7028898, -3.080646, 0.7244619, 0.7247992, 0.770751, 0.7709994
36.99012, 3.441481, 345.1051, -488.7601, 1.540326, 0.6828965, -3.081754, 0.6879759, 0.6873099, 0.7056402, 0.7050094
37.09112, 4.398032, 354.4345, -478.4224, 1.538813, 0.6591489, -3.082759, 0.7203223, 0.7205228, 0.7639809, 0.7641329
37.19213, 5.355823, 363.6392, -467.8104, 1.537309, 0.6353006, -3.083664, 0.7212552, 0.7215052, 0.7653658, 0.7655543
37.29313, 6.303088, 372.486, -457.1831, 1.535944, 0.6108793, -3.084326, 0.7177193, 0.7177178, 0.7596768, 0.7596757
37.39414, 7.23596, 381.0912, -446.4048, 1.534543, 0.5872902, -3.084931, 0.71605, 0.7161846, 0.7577788, 0.757883
37.49514, 8.154207, 389.4469, -435.49, 1.533192, 0.5631397, -3.085494, 0.7144094, 0.7146651, 0.7556672, 0.7558663
37.59615, 9.071488, 397.5207, -424.4821, 1.531897, 0.53937, -3.085824, 0.7120476, 0.7120762, 0.7525947, 0.7526172
37.69715, 10.02593, 405.7733, -412.718, 1.530582, 0.5134045, -3.086357, 0.7213593, 0.7216312, 0.767135, 0.7673371
37.79816, 10.89734, 413.2054, -401.6406, 1.529323, 0.490226, -3.086843, 0.7049915, 0.7051825, 0.7428502, 0.7430047
37.90017, 11.76811, 420.4349, -390.385, 1.528124, 0.4658311, -3.087604, 0.7027783, 0.7027748, 0.7396398, 0.739637
38.00117, 12.63011, 427.3888, -379.0659, 1.526924, 0.4428336, -3.088095, 0.7020893, 0.7019564, 0.7396671, 0.7395591
38.10218, 13.50085, 434.3337, -367.234, 1.525785, 0.4176907, -3.088339, 0.7080071, 0.70827, 0.7492671, 0.7494734
38.20419, 14.38303, 441.052, -355.2273, 1.524643, 0.3934994, -3.088413, 0.7055479, 0.7054424, 0.7462214, 0.746138
38.30519, 15.20867, 447.3275, -343.464, 1.523558, 0.3693246, -3.088469, 0.699543, 0.6998965, 0.7378356, 0.738122
38.4072, 16.04885, 453.4117, -331.4943, 1.522452, 0.3453963, -3.088796, 0.6981708, 0.6980835, 0.7362227, 0.7361517
38.5072, 16.85832, 459.1361, -319.6541, 1.521444, 0.3212323, -3.088766, 0.696843, 0.6969073, 0.7349581, 0.7350104
38.60821, 17.6527, 464.5629, -307.8548, 1.52043, 0.2982444, -3.088669, 0.6905732, 0.6905135, 0.726184, 0.7261342
38.70921, 18.4877, 469.9821, -295.4348, 1.519445, 0.2733501, -3.088446, 0.6998787, 0.6996984, 0.7404755, 0.7403321
38.81122, 19.11519, 474.0665, -285.611, 1.518661, 0.2539382, -3.088167, 0.6353818, 0.6346849, 0.6317317, 0.6309752
38.91222, 19.92316, 479.0215, -273.0814, 1.517652, 0.2301935, -3.08816, 0.6969944, 0.6970084, 0.7371795, 0.7371907
39.01323, 20.69039, 483.6816, -260.6074, 1.516696, 0.2059213, -3.088454, 0.6932505, 0.6936802, 0.7319732, 0.7323225
39.11423, 21.44564, 488.0131, -248.3797, 1.515771, 0.183768, -3.088829, 0.6866755, 0.6864781, 0.7219514, 0.721786
39.21524, 22.19849, 492.2392, -235.7905, 1.514924, 0.1603128, -3.088799, 0.6924282, 0.6926146, 0.7296106, 0.7297639
39.31525, 22.91708, 496.1782, -223.3862, 1.514022, 0.1385681, -3.089268, 0.6894718, 0.6897624, 0.7250759, 0.7253183
39.41626, 23.61141, 499.8492, -211.2045, 1.513201, 0.1165518, -3.089694, 0.6816087, 0.6816469, 0.7119979, 0.7120311
39.51726, 24.29025, 503.3204, -199.0634, 1.512371, 0.09599411, -3.089976, 0.6798102, 0.6797959, 0.7082453, 0.7082326
39.61827, 24.96567, 506.6353, -186.8627, 1.511627, 0.07483481, -3.089866, 0.6809675, 0.6808835, 0.7079115, 0.7078367
39.71927, 25.63678, 509.8139, -174.5511, 1.510869, 0.05450773, -3.089629, 0.6832128, 0.6832153, 0.7092198, 0.709222
39.82028, 26.2582, 512.6886, -162.8403, 1.510175, 0.03450668, -3.08933, 0.6695286, 0.6695714, 0.6861924, 0.6862335
39.92128, 26.88855, 515.5375, -150.6266, 1.509366, 0.01471509, -3.089392, 0.6811866, 0.6816208, 0.7016222, 0.7020268
40.02229, 27.51297, 518.1802, -138.4912, 1.508595, -0.005905837, -3.089626, 0.6786416, 0.6787107, 0.6972213, 0.6972865
40.1253, 28.09744, 520.522, -126.8532, 1.507847, -0.02479542, -3.089665, 0.6590279, 0.6588269, 0.6684902, 0.668288
40.2263, 28.68061, 522.6548, -114.7934, 1.507124, -0.04492769, -3.089483, 0.6695774, 0.6697992, 0.691864, 0.6920694
40.32831, 29.19596, 523.8954, -103.1675, 1.506414, -0.06358229, -3.089282, 0.6254821, 0.6253803, 0.6743203, 0.6742384
40.42931, 29.69518, 524.9714, -91.60898, 1.505748, -0.0828153, -3.088975, 0.6262845, 0.6263985, 0.675221, 0.6753126
40.53032, 30.16616, 525.8589, -80.51488, 1.505092, -0.1004655, -3.08866, 0.6119331, 0.6118093, 0.6552144, 0.6551104
40.63132, 30.61982, 526.595, -69.60143, 1.504477, -0.1183263, -3.088342, 0.6058447, 0.6057213, 0.6464052, 0.6462995
40.73333, 31.09051, 527.2339, -57.95589, 1.503767, -0.1362472, -3.087758, 0.624184, 0.6247213, 0.6720576, 0.6724931
